State,Entity_Level,Entity,Metric_type,Count,Amount,Year,Quarter
gujarat,district,gandhinagar,TOTAL,1356,1828271.0,2022,3
gujarat,district,kachchh,TOTAL,1501,1786596.0,2022,3
gujarat,district,rajkot,TOTAL,1093,1436547.0,2022,3
gujarat,district,surat,TOTAL,7447,7491198.0,2022,3
gujarat,district,vadodara,TOTAL,1983,2630678.0,2022,3
gujarat,district,valsad,TOTAL,1327,1699968.0,2022,3
gujarat,district,ahmadabad,TOTAL,9650,12572383.0,2022,4
gujarat,district,banas kantha,TOTAL,806,1117875.0,2022,4
gujarat,district,bharuch,TOTAL,1522,2134893.0,2022,4
gujarat,district,gandhinagar,TOTAL,1681,2507697.0,2022,4
gujarat,district,kachchh,TOTAL,1696,2267368.0,2022,4
gujarat,district,mahesana,TOTAL,837,1221962.0,2022,4
gujarat,district,rajkot,TOTAL,1428,2034588.0,2022,4
gujarat,district,surat,TOTAL,7288,8864843.0,2022,4
gujarat,district,vadodara,TOTAL,2574,3669216.0,2022,4
gujarat,district,valsad,TOTAL,1666,2409645.0,2022,4
gujarat,district,ahmadabad,TOTAL,8530,11389837.0,2023,1
gujarat,district,bharuch,TOTAL,1216,1826288.0,2023,1
gujarat,district,bhavnagar,TOTAL,657,955529.0,2023,1
gujarat,district,gandhinagar,TOTAL,1288,2310699.0,2023,1
gujarat,district,kachchh,TOTAL,1315,1898195.0,2023,1
gujarat,district,mahesana,TOTAL,622,1242341.0,2023,1
gujarat,district,rajkot,TOTAL,1601,2385641.0,2023,1
gujarat,district,surat,TOTAL,8426,9641022.0,2023,1
gujarat,district,vadodara,TOTAL,1954,3124485.0,2023,1
gujarat,district,valsad,TOTAL,1434,2301774.0,2023,1
gujarat,district,ahmadabad,TOTAL,9078,11920370.0,2023,2
gujarat,district,banas kantha,TOTAL,690,1193324.0,2023,2
gujarat,district,bharuch,TOTAL,1114,1801068.0,2023,2
gujarat,district,bhavnagar,TOTAL,767,873266.0,2023,2
gujarat,district,gandhinagar,TOTAL,1496,2467953.0,2023,2
gujarat,district,kachchh,TOTAL,1366,1915160.0,2023,2
gujarat,district,rajkot,TOTAL,1718,2477120.0,2023,2
gujarat,district,surat,TOTAL,6993,8153676.0,2023,2
gujarat,district,vadodara,TOTAL,2055,3482569.0,2023,2
gujarat,district,valsad,TOTAL,1427,2277522.0,2023,2
gujarat,district,ahmadabad,TOTAL,13645,16204152.0,2023,3
gujarat,district,banas kantha,TOTAL,940,1540747.0,2023,3
gujarat,district,bharuch,TOTAL,1777,2345201.0,2023,3
gujarat,district,bhavnagar,TOTAL,1099,1299978.0,2023,3
gujarat,district,gandhinagar,TOTAL,2270,3606515.0,2023,3
gujarat,district,kachchh,TOTAL,2111,2799676.0,2023,3
gujarat,district,rajkot,TOTAL,2289,3157047.0,2023,3
gujarat,district,surat,TOTAL,13306,13249715.0,2023,3
gujarat,district,vadodara,TOTAL,2630,3955251.0,2023,3
gujarat,district,valsad,TOTAL,1912,2584154.0,2023,3
gujarat,district,ahmadabad,TOTAL,10344,16047139.0,2023,4
gujarat,district,banas kantha,TOTAL,955,1817338.0,2023,4
gujarat,district,bharuch,TOTAL,1750,2901972.0,2023,4
gujarat,district,bhavnagar,TOTAL,971,1371224.0,2023,4
gujarat,district,gandhinagar,TOTAL,1952,3618581.0,2023,4
gujarat,district,kachchh,TOTAL,1972,2767311.0,2023,4
gujarat,district,rajkot,TOTAL,2109,3364383.0,2023,4
gujarat,district,surat,TOTAL,8196,11477882.0,2023,4
gujarat,district,vadodara,TOTAL,2756,4865088.0,2023,4
gujarat,district,valsad,TOTAL,2030,3301560.0,2023,4
gujarat,district,ahmadabad,TOTAL,10018,14364566.0,2024,1
gujarat,district,banas kantha,TOTAL,1155,1457558.0,2024,1
gujarat,district,bharuch,TOTAL,2022,3022124.0,2024,1
gujarat,district,gandhinagar,TOTAL,1991,3417398.0,2024,1
gujarat,district,kachchh,TOTAL,2270,2841893.0,2024,1
gujarat,district,mahesana,TOTAL,1088,1661780.0,2024,1
gujarat,district,rajkot,TOTAL,2612,3794409.0,2024,1
gujarat,district,surat,TOTAL,9277,10645109.0,2024,1
gujarat,district,vadodara,TOTAL,2674,4324591.0,2024,1
gujarat,district,valsad,TOTAL,2218,3196463.0,2024,1
gujarat,district,ahmadabad,TOTAL,10341,15547955.0,2024,2
gujarat,district,banas kantha,TOTAL,1075,1816483.0,2024,2
gujarat,district,bharuch,TOTAL,1711,2452287.0,2024,2
gujarat,district,bhavnagar,TOTAL,1110,1430220.0,2024,2
gujarat,district,gandhinagar,TOTAL,1985,3217376.0,2024,2
gujarat,district,kachchh,TOTAL,2146,2785372.0,2024,2
gujarat,district,rajkot,TOTAL,3116,4171290.0,2024,2
gujarat,district,surat,TOTAL,9120,11220662.0,2024,2
gujarat,district,vadodara,TOTAL,2706,4644588.0,2024,2
gujarat,district,valsad,TOTAL,1967,3083166.0,2024,2
gujarat,district,ahmedabad,TOTAL,12184,17553288.0,2024,3
gujarat,district,bharuch,TOTAL,1768,2801543.0,2024,3
gujarat,district,bhavnagar,TOTAL,1168,1635336.0,2024,3
gujarat,district,gandhinagar,TOTAL,2386,4058142.0,2024,3
gujarat,district,kachchh,TOTAL,2218,3200203.0,2024,3
gujarat,district,mahesana,TOTAL,1087,1969857.0,2024,3
gujarat,district,rajkot,TOTAL,2935,4371113.0,2024,3
gujarat,district,surat,TOTAL,9244,11486994.0,2024,3
gujarat,district,vadodara,TOTAL,2679,4369142.0,2024,3
gujarat,district,valsad,TOTAL,1905,2794216.0,2024,3
gujarat,district,ahmedabad,TOTAL,18268,25165090.0,2024,4
gujarat,district,bharuch,TOTAL,2348,3655512.0,2024,4
gujarat,district,bhavnagar,TOTAL,1544,1903033.0,2024,4
gujarat,district,gandhinagar,TOTAL,3082,5330046.0,2024,4
gujarat,district,kachchh,TOTAL,2511,3190903.0,2024,4
gujarat,district,mahesana,TOTAL,1458,2462736.0,2024,4
gujarat,district,rajkot,TOTAL,3682,5459568.0,2024,4
gujarat,district,surat,TOTAL,11616,14897974.0,2024,4
gujarat,district,vadodara,TOTAL,3482,5748869.0,2024,4
gujarat,district,valsad,TOTAL,2601,4056897.0,2024,4
haryana,district,ambala,TOTAL,191,43269.0,2020,2
haryana,district,faridabad,TOTAL,1051,189308.0,2020,2
haryana,district,gurugram,TOTAL,2571,438481.0,2020,2
haryana,district,hisar,TOTAL,191,36813.0,2020,2
haryana,district,jhajjar,TOTAL,204,40299.0,2020,2
haryana,district,karnal,TOTAL,303,52030.0,2020,2
haryana,district,palwal,TOTAL,130,28921.0,2020,2
haryana,district,panipat,TOTAL,297,53337.0,2020,2
haryana,district,rewari,TOTAL,343,69983.0,2020,2
haryana,district,sonipat,TOTAL,210,43359.0,2020,2
haryana,district,faridabad,TOTAL,1144,297042.0,2020,3
haryana,district,gurugram,TOTAL,1999,454846.0,2020,3
haryana,district,hisar,TOTAL,361,114981.0,2020,3
haryana,district,jhajjar,TOTAL,242,70683.0,2020,3
haryana,district,karnal,TOTAL,232,63907.0,2020,3
haryana,district,mahendragarh,TOTAL,237,61501.0,2020,3
haryana,district,palwal,TOTAL,258,65067.0,2020,3
haryana,district,panipat,TOTAL,296,79561.0,2020,3
haryana,district,rewari,TOTAL,483,135250.0,2020,3
haryana,district,sonipat,TOTAL,278,77076.0,2020,3
haryana,district,bhiwani,TOTAL,257,204503.0,2020,4
haryana,district,faridabad,TOTAL,1370,1022011.0,2020,4
haryana,district,gurugram,TOTAL,2380,1626450.0,2020,4
haryana,district,hisar,TOTAL,374,243421.0,2020,4
haryana,district,jhajjar,TOTAL,393,324264.0,2020,4
haryana,district,mahendragarh,TOTAL,271,184572.0,2020,4
haryana,district,palwal,TOTAL,295,205874.0,2020,4
haryana,district,panipat,TOTAL,265,148352.0,2020,4
haryana,district,rewari,TOTAL,639,442173.0,2020,4
haryana,district,sonipat,TOTAL,357,304138.0,2020,4
haryana,district,faridabad,TOTAL,1845,1250394.0,2021,1
haryana,district,gurugram,TOTAL,3377,2003697.0,2021,1
haryana,district,hisar,TOTAL,499,324109.0,2021,1
haryana,district,jhajjar,TOTAL,317,272445.0,2021,1
haryana,district,karnal,TOTAL,339,211754.0,2021,1
haryana,district,palwal,TOTAL,386,239181.0,2021,1
haryana,district,panipat,TOTAL,428,245026.0,2021,1
haryana,district,rewari,TOTAL,757,485758.0,2021,1
haryana,district,rohtak,TOTAL,312,284433.0,2021,1
haryana,district,sonipat,TOTAL,493,389233.0,2021,1
haryana,district,bhiwani,TOTAL,424,442945.0,2021,2
haryana,district,faridabad,TOTAL,1707,1330963.0,2021,2
haryana,district,gurugram,TOTAL,3238,2521099.0,2021,2
haryana,district,hisar,TOTAL,683,636895.0,2021,2
haryana,district,jhajjar,TOTAL,457,499261.0,2021,2
haryana,district,mahendragarh,TOTAL,502,622610.0,2021,2
haryana,district,panipat,TOTAL,457,396928.0,2021,2
haryana,district,rewari,TOTAL,1001,900929.0,2021,2
haryana,district,rohtak,TOTAL,463,488282.0,2021,2
haryana,district,sonipat,TOTAL,739,843265.0,2021,2
haryana,district,bhiwani,TOTAL,458,471344.0,2021,3
haryana,district,faridabad,TOTAL,1957,1608197.0,2021,3
haryana,district,gurugram,TOTAL,4501,3651728.0,2021,3
haryana,district,hisar,TOTAL,600,562880.0,2021,3
haryana,district,jhajjar,TOTAL,509,659985.0,2021,3
haryana,district,karnal,TOTAL,458,395742.0,2021,3
haryana,district,panipat,TOTAL,522,513232.0,2021,3
haryana,district,rewari,TOTAL,960,921840.0,2021,3
haryana,district,rohtak,TOTAL,431,484147.0,2021,3
haryana,district,sonipat,TOTAL,673,772054.0,2021,3
haryana,district,faridabad,TOTAL,3250,3581730.0,2021,4
haryana,district,gurugram,TOTAL,5951,6492219.0,2021,4
haryana,district,hisar,TOTAL,717,1163784.0,2021,4
haryana,district,jhajjar,TOTAL,848,1322079.0,2021,4
haryana,district,karnal,TOTAL,577,747027.0,2021,4
haryana,district,mahendragarh,TOTAL,669,1016832.0,2021,4
haryana,district,panipat,TOTAL,600,903045.0,2021,4
haryana,district,rewari,TOTAL,1182,1635811.0,2021,4
haryana,district,rohtak,TOTAL,557,1036418.0,2021,4
haryana,district,sonipat,TOTAL,1000,1514842.0,2021,4
haryana,district,faridabad,TOTAL,3517,4282216.0,2022,1
haryana,district,gurugram,TOTAL,6642,8138262.0,2022,1
haryana,district,hisar,TOTAL,855,1334248.0,2022,1
haryana,district,jhajjar,TOTAL,869,1532926.0,2022,1
haryana,district,karnal,TOTAL,850,1119397.0,2022,1
haryana,district,mahendragarh,TOTAL,675,1004950.0,2022,1
haryana,district,panipat,TOTAL,806,1239244.0,2022,1
haryana,district,rewari,TOTAL,1254,1910239.0,2022,1
haryana,district,rohtak,TOTAL,836,1302980.0,2022,1
haryana,district,sonipat,TOTAL,1178,1965399.0,2022,1
haryana,district,bhiwani,TOTAL,931,1348492.0,2022,2
haryana,district,faridabad,TOTAL,3527,4157319.0,2022,2
haryana,district,gurugram,TOTAL,6554,7627997.0,2022,2
haryana,district,hisar,TOTAL,1141,1695856.0,2022,2
haryana,district,jhajjar,TOTAL,987,1449163.0,2022,2
haryana,district,karnal,TOTAL,901,1294206.0,2022,2
haryana,district,panipat,TOTAL,1030,1355321.0,2022,2
haryana,district,rewari,TOTAL,1449,2050909.0,2022,2
haryana,district,rohtak,TOTAL,908,1318503.0,2022,2
haryana,district,sonipat,TOTAL,1227,2016582.0,2022,2
haryana,district,bhiwani,TOTAL,1147,1597842.0,2022,3
haryana,district,faridabad,TOTAL,4789,5313116.0,2022,3
haryana,district,gurugram,TOTAL,10085,10744733.0,2022,3
haryana,district,hisar,TOTAL,1516,2224226.0,2022,3
haryana,district,jhajjar,TOTAL,1451,2211785.0,2022,3
haryana,district,karnal,TOTAL,1150,1799811.0,2022,3
haryana,district,panipat,TOTAL,1432,1773022.0,2022,3
haryana,district,rewari,TOTAL,1838,2341723.0,2022,3
haryana,district,rohtak,TOTAL,1242,1806212.0,2022,3
haryana,district,sonipat,TOTAL,1657,2565808.0,2022,3
haryana,district,faridabad,TOTAL,5980,7492688.0,2022,4
haryana,district,gurugram,TOTAL,11347,14333166.0,2022,4
haryana,district,hisar,TOTAL,1413,2309773.0,2022,4
haryana,district,jhajjar,TOTAL,1582,2713177.0,2022,4
haryana,district,karnal,TOTAL,1113,2024575.0,2022,4
haryana,district,mahendragarh,TOTAL,1211,1666096.0,2022,4
haryana,district,panipat,TOTAL,1375,2059529.0,2022,4
haryana,district,rewari,TOTAL,1987,2881000.0,2022,4
haryana,district,rohtak,TOTAL,1355,2305432.0,2022,4
haryana,district,sonipat,TOTAL,1969,3340650.0,2022,4
haryana,district,ambala,TOTAL,1034,1859227.0,2023,1
haryana,district,faridabad,TOTAL,5728,7830067.0,2023,1
haryana,district,gurugram,TOTAL,10981,15057940.0,2023,1
haryana,district,hisar,TOTAL,2090,3545685.0,2023,1
haryana,district,jhajjar,TOTAL,1432,2772611.0,2023,1
haryana,district,karnal,TOTAL,1119,2173782.0,2023,1
haryana,district,panipat,TOTAL,1190,1891460.0,2023,1
haryana,district,rewari,TOTAL,1988,3178735.0,2023,1
haryana,district,rohtak,TOTAL,1273,2377291.0,2023,1
haryana,district,sonipat,TOTAL,1780,3324135.0,2023,1
haryana,district,ambala,TOTAL,1312,2316706.0,2023,2
haryana,district,bhiwani,TOTAL,1272,2111956.0,2023,2
haryana,district,faridabad,TOTAL,5775,7426519.0,2023,2
haryana,district,gurugram,TOTAL,11759,15891257.0,2023,2
haryana,district,hisar,TOTAL,2201,3727277.0,2023,2
haryana,district,jhajjar,TOTAL,1683,2751393.0,2023,2
haryana,district,panipat,TOTAL,1548,2298671.0,2023,2
haryana,district,rewari,TOTAL,2301,3295937.0,2023,2
haryana,district,rohtak,TOTAL,1425,2386384.0,2023,2
haryana,district,sonipat,TOTAL,2089,3563822.0,2023,2
haryana,district,bhiwani,TOTAL,1187,1847464.0,2023,3
haryana,district,faridabad,TOTAL,6299,7830941.0,2023,3
haryana,district,gurugram,TOTAL,13467,16796070.0,2023,3
haryana,district,hisar,TOTAL,1931,3178279.0,2023,3
haryana,district,jhajjar,TOTAL,1610,2671111.0,2023,3
haryana,district,karnal,TOTAL,1574,2126635.0,2023,3
haryana,district,panipat,TOTAL,1713,2369450.0,2023,3
haryana,district,rewari,TOTAL,2303,3251849.0,2023,3
haryana,district,rohtak,TOTAL,1425,2349687.0,2023,3
haryana,district,sonipat,TOTAL,1998,3234041.0,2023,3
haryana,district,bhiwani,TOTAL,1439,2523209.0,2023,4
haryana,district,faridabad,TOTAL,7244,10321129.0,2023,4
haryana,district,gurugram,TOTAL,14118,20950373.0,2023,4
haryana,district,hisar,TOTAL,1999,3705402.0,2023,4
haryana,district,jhajjar,TOTAL,2040,3606286.0,2023,4
haryana,district,karnal,TOTAL,1422,2515568.0,2023,4
haryana,district,panipat,TOTAL,1919,3130020.0,2023,4
haryana,district,rewari,TOTAL,2540,4615327.0,2023,4
haryana,district,rohtak,TOTAL,1541,2892015.0,2023,4
haryana,district,sonipat,TOTAL,2370,4304743.0,2023,4
haryana,district,bhiwani,TOTAL,1650,2866805.0,2024,1
haryana,district,faridabad,TOTAL,7236,10275823.0,2024,1
haryana,district,gurugram,TOTAL,14505,21783690.0,2024,1
haryana,district,hisar,TOTAL,2257,4098922.0,2024,1
haryana,district,jhajjar,TOTAL,2290,3652995.0,2024,1
haryana,district,karnal,TOTAL,1573,2899134.0,2024,1
haryana,district,panipat,TOTAL,1875,2690679.0,2024,1
haryana,district,rewari,TOTAL,3110,4640986.0,2024,1
haryana,district,rohtak,TOTAL,1738,3167356.0,2024,1
haryana,district,sonipat,TOTAL,2578,4420850.0,2024,1
haryana,district,ambala,TOTAL,1383,2595393.0,2024,2
haryana,district,bhiwani,TOTAL,1544,2636029.0,2024,2
haryana,district,faridabad,TOTAL,6154,8987725.0,2024,2
haryana,district,gurugram,TOTAL,12964,18926670.0,2024,2
haryana,district,hisar,TOTAL,2224,3926907.0,2024,2
haryana,district,jhajjar,TOTAL,2041,3443218.0,2024,2
haryana,district,panipat,TOTAL,1700,2446471.0,2024,2
haryana,district,rewari,TOTAL,2772,4028981.0,2024,2
haryana,district,rohtak,TOTAL,1651,3142822.0,2024,2
haryana,district,sonipat,TOTAL,2312,3912847.0,2024,2
haryana,district,bhiwani,TOTAL,1635,2539565.0,2024,3
haryana,district,faridabad,TOTAL,6523,9267676.0,2024,3
haryana,district,gurugram,TOTAL,14956,21502434.0,2024,3
haryana,district,hisar,TOTAL,2396,4055598.0,2024,3
haryana,district,jhajjar,TOTAL,2195,3617149.0,2024,3
haryana,district,mahendragarh,TOTAL,1326,2212434.0,2024,3
haryana,district,panipat,TOTAL,1758,2639675.0,2024,3
haryana,district,rewari,TOTAL,3002,4363318.0,2024,3
haryana,district,rohtak,TOTAL,1733,3087076.0,2024,3
haryana,district,sonipat,TOTAL,2558,4389086.0,2024,3
haryana,district,bhiwani,TOTAL,1693,2967792.0,2024,4
haryana,district,faridabad,TOTAL,8261,11419458.0,2024,4
haryana,district,gurugram,TOTAL,16973,25145012.0,2024,4
haryana,district,hisar,TOTAL,2396,4349181.0,2024,4
haryana,district,jhajjar,TOTAL,2630,4460177.0,2024,4
haryana,district,palwal,TOTAL,1824,2933025.0,2024,4
haryana,district,panipat,TOTAL,2026,3004028.0,2024,4
haryana,district,rewari,TOTAL,4037,6018179.0,2024,4
haryana,district,rohtak,TOTAL,2112,3678163.0,2024,4
haryana,district,sonipat,TOTAL,3330,5335496.0,2024,4
himachal-pradesh,district,bilaspur,TOTAL,11,2712.0,2020,2
himachal-pradesh,district,chamba,TOTAL,4,1447.0,2020,2
himachal-pradesh,district,hamirpur,TOTAL,31,6714.0,2020,2
himachal-pradesh,district,kangra,TOTAL,38,9269.0,2020,2
himachal-pradesh,district,kullu,TOTAL,80,11543.0,2020,2
himachal-pradesh,district,mandi,TOTAL,54,10723.0,2020,2
himachal-pradesh,district,shimla,TOTAL,44,8364.0,2020,2
himachal-pradesh,district,sirmaur,TOTAL,19,4111.0,2020,2
himachal-pradesh,district,solan,TOTAL,97,19714.0,2020,2
himachal-pradesh,district,una,TOTAL,11,2651.0,2020,2
himachal-pradesh,district,bilaspur,TOTAL,17,4750.0,2020,3
himachal-pradesh,district,chamba,TOTAL,14,4150.0,2020,3
himachal-pradesh,district,hamirpur,TOTAL,25,8139.0,2020,3
himachal-pradesh,district,kangra,TOTAL,89,26682.0,2020,3
himachal-pradesh,district,kullu,TOTAL,34,14714.0,2020,3
himachal-pradesh,district,mandi,TOTAL,58,21176.0,2020,3
himachal-pradesh,district,shimla,TOTAL,74,26993.0,2020,3
himachal-pradesh,district,sirmaur,TOTAL,39,10928.0,2020,3
himachal-pradesh,district,solan,TOTAL,132,38040.0,2020,3
himachal-pradesh,district,una,TOTAL,31,6127.0,2020,3
himachal-pradesh,district,bilaspur,TOTAL,19,16248.0,2020,4
himachal-pradesh,district,chamba,TOTAL,29,20481.0,2020,4
himachal-pradesh,district,hamirpur,TOTAL,59,57764.0,2020,4
himachal-pradesh,district,kangra,TOTAL,153,166625.0,2020,4
himachal-pradesh,district,kullu,TOTAL,19,14390.0,2020,4
himachal-pradesh,district,mandi,TOTAL,73,83521.0,2020,4
himachal-pradesh,district,shimla,TOTAL,74,57412.0,2020,4
himachal-pradesh,district,sirmaur,TOTAL,50,47332.0,2020,4
himachal-pradesh,district,solan,TOTAL,162,88870.0,2020,4
himachal-pradesh,district,una,TOTAL,51,48891.0,2020,4
himachal-pradesh,district,bilaspur,TOTAL,43,38469.0,2021,1
himachal-pradesh,district,chamba,TOTAL,41,44528.0,2021,1
himachal-pradesh,district,hamirpur,TOTAL,84,121562.0,2021,1
himachal-pradesh,district,kangra,TOTAL,214,225446.0,2021,1
himachal-pradesh,district,kullu,TOTAL,58,22094.0,2021,1
himachal-pradesh,district,mandi,TOTAL,116,82328.0,2021,1
himachal-pradesh,district,shimla,TOTAL,97,96526.0,2021,1
himachal-pradesh,district,sirmaur,TOTAL,82,57506.0,2021,1
himachal-pradesh,district,solan,TOTAL,248,140127.0,2021,1
himachal-pradesh,district,una,TOTAL,67,61213.0,2021,1
himachal-pradesh,district,bilaspur,TOTAL,68,66886.0,2021,2
himachal-pradesh,district,chamba,TOTAL,59,60257.0,2021,2
himachal-pradesh,district,hamirpur,TOTAL,86,146075.0,2021,2
himachal-pradesh,district,kangra,TOTAL,233,344261.0,2021,2
himachal-pradesh,district,kullu,TOTAL,75,45639.0,2021,2
himachal-pradesh,district,mandi,TOTAL,135,197249.0,2021,2
himachal-pradesh,district,shimla,TOTAL,117,118778.0,2021,2
himachal-pradesh,district,sirmaur,TOTAL,107,115857.0,2021,2
himachal-pradesh,district,solan,TOTAL,243,196231.0,2021,2
himachal-pradesh,district,una,TOTAL,65,86930.0,2021,2
himachal-pradesh,district,bilaspur,TOTAL,97,143442.0,2021,3
himachal-pradesh,district,chamba,TOTAL,87,119346.0,2021,3
himachal-pradesh,district,hamirpur,TOTAL,133,198322.0,2021,3
himachal-pradesh,district,kangra,TOTAL,362,662048.0,2021,3
himachal-pradesh,district,kullu,TOTAL,168,138495.0,2021,3
himachal-pradesh,district,mandi,TOTAL,125,200257.0,2021,3
himachal-pradesh,district,shimla,TOTAL,137,189891.0,2021,3
himachal-pradesh,district,sirmaur,TOTAL,133,167321.0,2021,3
himachal-pradesh,district,solan,TOTAL,391,390500.0,2021,3
himachal-pradesh,district,una,TOTAL,95,174175.0,2021,3
himachal-pradesh,district,bilaspur,TOTAL,116,195467.0,2021,4
himachal-pradesh,district,chamba,TOTAL,96,184684.0,2021,4
himachal-pradesh,district,hamirpur,TOTAL,234,454797.0,2021,4
himachal-pradesh,district,kangra,TOTAL,535,1087881.0,2021,4
himachal-pradesh,district,kullu,TOTAL,97,207502.0,2021,4
himachal-pradesh,district,mandi,TOTAL,216,461966.0,2021,4
himachal-pradesh,district,shimla,TOTAL,192,487857.0,2021,4
himachal-pradesh,district,sirmaur,TOTAL,196,327046.0,2021,4
himachal-pradesh,district,solan,TOTAL,506,677171.0,2021,4
himachal-pradesh,district,una,TOTAL,245,489125.0,2021,4
himachal-pradesh,district,bilaspur,TOTAL,108,196856.0,2022,1
himachal-pradesh,district,chamba,TOTAL,165,277194.0,2022,1
himachal-pradesh,district,hamirpur,TOTAL,312,604752.0,2022,1
himachal-pradesh,district,kangra,TOTAL,674,1204389.0,2022,1
himachal-pradesh,district,kullu,TOTAL,101,184037.0,2022,1
himachal-pradesh,district,mandi,TOTAL,189,424112.0,2022,1
himachal-pradesh,district,shimla,TOTAL,180,482453.0,2022,1
himachal-pradesh,district,sirmaur,TOTAL,253,503526.0,2022,1
himachal-pradesh,district,solan,TOTAL,552,852367.0,2022,1
himachal-pradesh,district,una,TOTAL,198,383701.0,2022,1
himachal-pradesh,district,bilaspur,TOTAL,93,213842.0,2022,2
himachal-pradesh,district,chamba,TOTAL,154,274749.0,2022,2
himachal-pradesh,district,hamirpur,TOTAL,239,479368.0,2022,2
himachal-pradesh,district,kangra,TOTAL,669,1348463.0,2022,2
himachal-pradesh,district,kullu,TOTAL,159,305767.0,2022,2
himachal-pradesh,district,mandi,TOTAL,251,500409.0,2022,2
himachal-pradesh,district,shimla,TOTAL,221,489594.0,2022,2
himachal-pradesh,district,sirmaur,TOTAL,218,341033.0,2022,2
himachal-pradesh,district,solan,TOTAL,556,859012.0,2022,2
himachal-pradesh,district,una,TOTAL,230,450565.0,2022,2
himachal-pradesh,district,bilaspur,TOTAL,138,266328.0,2022,3
himachal-pradesh,district,chamba,TOTAL,217,379656.0,2022,3
himachal-pradesh,district,hamirpur,TOTAL,301,550440.0,2022,3
himachal-pradesh,district,kangra,TOTAL,823,1348052.0,2022,3
himachal-pradesh,district,kullu,TOTAL,156,300504.0,2022,3
himachal-pradesh,district,mandi,TOTAL,293,588312.0,2022,3
himachal-pradesh,district,shimla,TOTAL,295,570328.0,2022,3
himachal-pradesh,district,sirmaur,TOTAL,322,498374.0,2022,3
himachal-pradesh,district,solan,TOTAL,805,1176468.0,2022,3
himachal-pradesh,district,una,TOTAL,230,358128.0,2022,3
himachal-pradesh,district,bilaspur,TOTAL,174,346816.0,2022,4
himachal-pradesh,district,chamba,TOTAL,249,459421.0,2022,4
himachal-pradesh,district,hamirpur,TOTAL,359,728113.0,2022,4
himachal-pradesh,district,kangra,TOTAL,1085,2218111.0,2022,4
himachal-pradesh,district,kullu,TOTAL,175,371574.0,2022,4
himachal-pradesh,district,mandi,TOTAL,310,725635.0,2022,4
himachal-pradesh,district,shimla,TOTAL,341,854465.0,2022,4
himachal-pradesh,district,sirmaur,TOTAL,432,710927.0,2022,4
himachal-pradesh,district,solan,TOTAL,1009,1741427.0,2022,4
himachal-pradesh,district,una,TOTAL,353,682027.0,2022,4
himachal-pradesh,district,bilaspur,TOTAL,108,212666.0,2023,1
himachal-pradesh,district,chamba,TOTAL,242,418898.0,2023,1
himachal-pradesh,district,hamirpur,TOTAL,350,684183.0,2023,1
himachal-pradesh,district,kangra,TOTAL,950,1883388.0,2023,1
himachal-pradesh,district,kullu,TOTAL,189,310035.0,2023,1
himachal-pradesh,district,mandi,TOTAL,264,633837.0,2023,1
himachal-pradesh,district,shimla,TOTAL,334,801571.0,2023,1
himachal-pradesh,district,sirmaur,TOTAL,375,732159.0,2023,1
himachal-pradesh,district,solan,TOTAL,812,1428093.0,2023,1
himachal-pradesh,district,una,TOTAL,253,621486.0,2023,1
himachal-pradesh,district,bilaspur,TOTAL,144,317410.0,2023,2
himachal-pradesh,district,chamba,TOTAL,229,406428.0,2023,2
himachal-pradesh,district,hamirpur,TOTAL,371,718811.0,2023,2
himachal-pradesh,district,kangra,TOTAL,979,2087628.0,2023,2
himachal-pradesh,district,kullu,TOTAL,227,566436.0,2023,2
himachal-pradesh,district,mandi,TOTAL,373,750098.0,2023,2
himachal-pradesh,district,shimla,TOTAL,351,883035.0,2023,2
himachal-pradesh,district,sirmaur,TOTAL,289,518018.0,2023,2
himachal-pradesh,district,solan,TOTAL,878,1427609.0,2023,2
himachal-pradesh,district,una,TOTAL,299,645275.0,2023,2
himachal-pradesh,district,bilaspur,TOTAL,141,345402.0,2023,3
himachal-pradesh,district,chamba,TOTAL,202,333469.0,2023,3
himachal-pradesh,district,hamirpur,TOTAL,375,780271.0,2023,3
himachal-pradesh,district,kangra,TOTAL,998,2023047.0,2023,3
himachal-pradesh,district,kullu,TOTAL,133,306144.0,2023,3
himachal-pradesh,district,mandi,TOTAL,303,659502.0,2023,3
himachal-pradesh,district,shimla,TOTAL,264,718409.0,2023,3
himachal-pradesh,district,sirmaur,TOTAL,347,642000.0,2023,3
himachal-pradesh,district,solan,TOTAL,825,1315793.0,2023,3
himachal-pradesh,district,una,TOTAL,276,506882.0,2023,3
himachal-pradesh,district,bilaspur,TOTAL,185,478990.0,2023,4
himachal-pradesh,district,chamba,TOTAL,287,512946.0,2023,4
himachal-pradesh,district,hamirpur,TOTAL,437,976800.0,2023,4
himachal-pradesh,district,kangra,TOTAL,1319,3070701.0,2023,4
himachal-pradesh,district,kullu,TOTAL,205,555859.0,2023,4
himachal-pradesh,district,mandi,TOTAL,430,1051722.0,2023,4
himachal-pradesh,district,shimla,TOTAL,373,1041293.0,2023,4
himachal-pradesh,district,sirmaur,TOTAL,460,988869.0,2023,4
himachal-pradesh,district,solan,TOTAL,1075,2115674.0,2023,4
himachal-pradesh,district,una,TOTAL,381,917948.0,2023,4
himachal-pradesh,district,bilaspur,TOTAL,195,429266.0,2024,1
himachal-pradesh,district,chamba,TOTAL,340,559835.0,2024,1
himachal-pradesh,district,hamirpur,TOTAL,451,869363.0,2024,1
